split,emotion,path,hash
train,sad,..\dataset\raw\train\sad\Training_49103103.jpg,1c8a86608cfc5be0c5f6f51110991db3
train,happy,..\dataset\raw\train\happy\Training_83085917.jpg,3e175c41863675353e78251e0e38c8e7
train,angry,..\dataset\raw\train\angry\Training_72476694.jpg,2329f64b0e4ff65b793a147d450c5636
train,sad,..\dataset\raw\train\sad\Training_34601438.jpg,232a39fe00f9ed848c2ec3c56a5bd616
train,neutral,..\dataset\raw\train\neutral\Training_10240785.jpg,951e4d3fcd4bf4974d931b3d5a12b343
train,angry,..\dataset\raw\train\angry\Training_82193817.jpg,c5c1124fda1a3931b460a93b1cc8ac6c
train,sad,..\dataset\raw\train\sad\Training_3677833.jpg,ecdace83a78a62a3ce0a8909e70d8732
train,sad,..\dataset\raw\train\sad\Training_68045022.jpg,7728dffcecf200f281b704a3a794ef15
train,angry,..\dataset\raw\train\angry\Training_72365091.jpg,077e252d03a52c0248e7eab71a542915
train,happy,..\dataset\raw\train\happy\Training_88560473.jpg,4064a609e790a57c4274e693b3220279
train,happy,..\dataset\raw\train\happy\Training_73461360.jpg,71c3782dc8d40225352175ff1cda93af
train,neutral,..\dataset\raw\train\neutral\Training_32618152.jpg,38b7586d72da6d8e93824cfa48006254
train,happy,..\dataset\raw\train\happy\Training_70708928.jpg,1753f99a99bc13226c4685c2407a23f0
train,happy,..\dataset\raw\train\happy\Training_28181161.jpg,020a839d2e3991166ccdfbef9bfc9722
train,angry,..\dataset\raw\train\angry\Training_43256039.jpg,30b5dbf75c3a57d505bcc4e6a263d848
train,neutral,..\dataset\raw\train\neutral\Training_77491144.jpg,ca7d25f4cf2f5685d39273b34cf91b24
train,angry,..\dataset\raw\train\angry\Training_81181801.jpg,6846258ef13f291ab6eead6d8aeab812
train,surprise,..\dataset\raw\train\surprise\Training_16640994.jpg,02037be99c5aa6ca67569d001c59af41
train,happy,..\dataset\raw\train\happy\Training_56097181.jpg,e1b7fd5d3f7a023dac32d6cc797066b8
train,surprise,..\dataset\raw\train\surprise\Training_65542991.jpg,e587debabfe4f3a3fe0ed1c15a5af55b
train,happy,..\dataset\raw\train\happy\Training_41623462.jpg,00400a4afd71dd3772d1ba13016f0bcb
train,fear,..\dataset\raw\train\fear\Training_30000577.jpg,d189287f91fd73d842e6aef8dcce5fbe
train,sad,..\dataset\raw\train\sad\Training_73353739.jpg,fce697e759b21bc32e95bd959bb75f71
train,happy,..\dataset\raw\train\happy\Training_34322110.jpg,9d110411cf7c23e48a30a493da908a4a
train,angry,..\dataset\raw\train\angry\Training_95885779.jpg,c05d6db524845d0982a75d1e8680b354
train,fear,..\dataset\raw\train\fear\Training_41096941.jpg,534a045aaa2f1e369e1ea088860976af
train,surprise,..\dataset\raw\train\surprise\Training_34788921.jpg,21fe188316d9e0d8f3bad850134eef7e
train,angry,..\dataset\raw\train\angry\Training_96884909.jpg,41e3a1ed62ec3ae3e598c6bbf5426c02
train,happy,..\dataset\raw\train\happy\Training_5257439.jpg,2e27ddc5b94fde0f69d60fa2a6f6e9a1
train,surprise,..\dataset\raw\train\surprise\Training_57004291.jpg,987b981485591f045282b19f47784d31
train,happy,..\dataset\raw\train\happy\Training_95843052.jpg,cf108e3a239a8760e3796230dab1660a
train,sad,..\dataset\raw\train\sad\Training_10057152.jpg,35cdbe72400cb11ee490fd4c8b3c116e
train,sad,..\dataset\raw\train\sad\Training_18491152.jpg,2e6f8069260ed4027d47529dd3ed9ed1
train,surprise,..\dataset\raw\train\surprise\Training_12701265.jpg,0fcf32d57b404e111818b8d85448c4b3
train,happy,..\dataset\raw\train\happy\Training_49654188.jpg,a9b1b67541b3369cf7489eda5846c054
train,neutral,..\dataset\raw\train\neutral\Training_5205046.jpg,5db0fe7c5e868126c100d2ed832e5e80
train,neutral,..\dataset\raw\train\neutral\Training_84651689.jpg,539bbfb7efe289a2e9c099fd3aa65174
train,fear,..\dataset\raw\train\fear\Training_42312801.jpg,364262785e8d39f83f8f49e60d2782c6
train,sad,..\dataset\raw\train\sad\Training_61878422.jpg,8fbf02e09024d462cded3cc56a3a633f
train,sad,..\dataset\raw\train\sad\Training_84656624.jpg,77b7d0b113a99ac5ff23c48b53b26ff9
train,happy,..\dataset\raw\train\happy\Training_59606613.jpg,6d7dcb7b46c4a09776d55488266ec532
train,happy,..\dataset\raw\train\happy\Training_98820582.jpg,5c6ef351c1ba4809f554ec6dbe2b1da7
train,neutral,..\dataset\raw\train\neutral\Training_19374127.jpg,99a965fca9810679bf868db8d6102f8d
train,happy,..\dataset\raw\train\happy\Training_7565766.jpg,a09e8a74fac7fdc3ba88074086fd704d
train,fear,..\dataset\raw\train\fear\Training_66928499.jpg,d1877f9c8c66070aaa1d36642a640529
train,happy,..\dataset\raw\train\happy\Training_77318872.jpg,8a2cd766bd2a8af56456c271fdbfcfb8
train,fear,..\dataset\raw\train\fear\Training_52067174.jpg,0aa9c1711b209860f01f188d6077bd99
train,surprise,..\dataset\raw\train\surprise\Training_59386521.jpg,ce460e117da2a3f46dc442cc35e6fa4d
train,disgust,..\dataset\raw\train\disgust\Training_15293498.jpg,2b4b36da85900abd56970ee81f6bdd6a
train,neutral,..\dataset\raw\train\neutral\Training_20054694.jpg,ffff247e43d4f76ac22db992fff4e073
train,sad,..\dataset\raw\train\sad\Training_80184735.jpg,def2036283465d552668e0022d00695d
train,neutral,..\dataset\raw\train\neutral\Training_4805088.jpg,a7053f162dee2973c49dc8e90e20ff63
train,happy,..\dataset\raw\train\happy\Training_13408862.jpg,ccbe61a3e4a3983b0a9d534c8c046713
train,angry,..\dataset\raw\train\angry\Training_43678585.jpg,204e1cec4aeda4b340b373ad1b685497
train,sad,..\dataset\raw\train\sad\Training_97187547.jpg,9ff4939e747e87fe5b52263f7648d541
train,sad,..\dataset\raw\train\sad\Training_47227980.jpg,865a57070de7f74c227555273741919b
train,neutral,..\dataset\raw\train\neutral\Training_13957579.jpg,cdaaae66cef7f0d63c9bc1276e4d6294
train,fear,..\dataset\raw\train\fear\Training_46841486.jpg,63268cece21f4eb18ac496de7541b788
train,happy,..\dataset\raw\train\happy\Training_97686146.jpg,760b98fc5f3db7ed2016f6d5066cb55b
train,fear,..\dataset\raw\train\fear\Training_61520618.jpg,d405304ac38c2306331ea34a907bceba
train,happy,..\dataset\raw\train\happy\Training_91799987.jpg,03605ac9a71142cc80ec944b84c7f3d4
train,angry,..\dataset\raw\train\angry\Training_53485095.jpg,1b5cb26a16c7fa7414002d28dac3b2a9
train,fear,..\dataset\raw\train\fear\Training_19032299.jpg,0287432aeedc4a9718845f2e54766701
train,neutral,..\dataset\raw\train\neutral\Training_81810610.jpg,6fe5a8048af493be5bd6ecd1da86844b
train,angry,..\dataset\raw\train\angry\Training_92321166.jpg,474ad3f61633e4cc7b4a0a37c25df57c
train,disgust,..\dataset\raw\train\disgust\Training_11946126.jpg,94a1fbbf89dace4c3671d2869ce867b6
train,happy,..\dataset\raw\train\happy\Training_43901344.jpg,1daa6ea02d8ce91e1fec6cf5aa20c570
train,neutral,..\dataset\raw\train\neutral\Training_82125086.jpg,56abe5a1256beb0cc9efaa9a8e672668
train,surprise,..\dataset\raw\train\surprise\Training_53579855.jpg,12f5323abc3c5a42da7799e9600c86ea
train,happy,..\dataset\raw\train\happy\Training_99523432.jpg,dafce354054d0cb7733b86614e8b8410
train,sad,..\dataset\raw\train\sad\Training_89010765.jpg,c04afd8fc1be70bbcb1d2521bcd3072c
train,sad,..\dataset\raw\train\sad\Training_84896042.jpg,4ace16f2813e991330511d64769fa4f3
train,sad,..\dataset\raw\train\sad\Training_95523126.jpg,91a042ca4de654dabf62d2167006368d
train,surprise,..\dataset\raw\train\surprise\Training_50329962.jpg,691c9c44c1dc0ee5eb9e4c7ff956f378
train,neutral,..\dataset\raw\train\neutral\Training_52784393.jpg,b345853282669b73c36d7cdeae5dd3ff
train,fear,..\dataset\raw\train\fear\Training_34361734.jpg,8b78564696b69fa84983d9a45c6b1a05
train,sad,..\dataset\raw\train\sad\Training_17541005.jpg,6f5805c4295697e9148b4559f052012a
train,fear,..\dataset\raw\train\fear\Training_99594882.jpg,3181b1ecd50b917264d31b15b5b1f363
train,sad,..\dataset\raw\train\sad\Training_59150770.jpg,9eb135dee645230a90de201d62fdde09
train,angry,..\dataset\raw\train\angry\Training_29069196.jpg,aace775ce2270c4ef27bf047e656ecc9
train,fear,..\dataset\raw\train\fear\Training_77734669.jpg,9d3fd1cc2d80ad3b9ee8d684a1b4c1c6
train,happy,..\dataset\raw\train\happy\Training_89046745.jpg,c95566336e2442c519f89ca336dece93
train,fear,..\dataset\raw\train\fear\Training_41907508.jpg,3de1fe9abce4e1e20b254fcf36113e98
train,neutral,..\dataset\raw\train\neutral\Training_23948661.jpg,c87ebfb1eeb2eede54597cb81c979688
train,sad,..\dataset\raw\train\sad\Training_37244884.jpg,6f5cb95a30c5b6da3be3dc20121774bd
train,neutral,..\dataset\raw\train\neutral\Training_63754753.jpg,909886698b76a9ebed44ab6cdc9745c5
train,sad,..\dataset\raw\train\sad\Training_52056334.jpg,9026a2aa50fef4dfae8645975792575e
train,happy,..\dataset\raw\train\happy\Training_55766383.jpg,20a32a49672583b08281b6e49eaf1442
train,happy,..\dataset\raw\train\happy\Training_68546508.jpg,22154c4cc2b10fa82b49498394316eeb
train,surprise,..\dataset\raw\train\surprise\Training_25672994.jpg,8a1c0f1b96b4396a5d0a3b401c6528d2
train,happy,..\dataset\raw\train\happy\Training_21866328.jpg,05f1ed17a107902771e81aee6fbf7c78
train,happy,..\dataset\raw\train\happy\Training_9345013.jpg,920928c924e0585f994ff5ea93797e77
train,happy,..\dataset\raw\train\happy\Training_93012983.jpg,86b9bb392d62c1485b2e3648e0af326d
train,neutral,..\dataset\raw\train\neutral\Training_40840547.jpg,063dae505be2ac305e3fc7515a07bc83
train,angry,..\dataset\raw\train\angry\Training_34783639.jpg,e264cb38c630f272ec6b33a499bd4d46
train,happy,..\dataset\raw\train\happy\Training_10577091.jpg,53ee36813d4934abc4c6e64c40039283
train,angry,..\dataset\raw\train\angry\Training_66574043.jpg,efcc89dabf4dfd950ca7d18d5a659162
train,happy,..\dataset\raw\train\happy\Training_1657764.jpg,4798cd491634de57a448609de8c9142c
train,neutral,..\dataset\raw\train\neutral\Training_62406336.jpg,7abf0339602c59ef941863f58f2039b8
train,sad,..\dataset\raw\train\sad\Training_37999135.jpg,694888c877d001e93688543a2629a29d
train,angry,..\dataset\raw\train\angry\Training_27567938.jpg,22e961c12b74f5322dc71cac78df451a
train,surprise,..\dataset\raw\train\surprise\Training_84885339.jpg,e36a78a22f8d4f0b33f034aa0404be31
train,happy,..\dataset\raw\train\happy\Training_84694346.jpg,f3c658e3b6d3acd5de8b48733880969d
train,happy,..\dataset\raw\train\happy\Training_4575219.jpg,090face8a8e2dadcccfdcfce1f80a690
train,angry,..\dataset\raw\train\angry\Training_83320847.jpg,94382b0dad449c161c2296b70b98648e
train,happy,..\dataset\raw\train\happy\Training_38991037.jpg,490f0b5a12311a12ad82debf770d0533
train,sad,..\dataset\raw\train\sad\Training_468124.jpg,ec3226d99379dfc71b0357c5fb4dda53
train,fear,..\dataset\raw\train\fear\Training_17090016.jpg,66b46a82ab694e4b7dabf783cf88dd23
train,happy,..\dataset\raw\train\happy\Training_43950203.jpg,ac4c5b5384a6d22fe305e7f050cacf84
train,angry,..\dataset\raw\train\angry\Training_175233.jpg,5ce27527e94e8d7c7301a4879633616a
train,happy,..\dataset\raw\train\happy\Training_4209568.jpg,3105c756c8b2128a5c4959df81b4d58b
train,happy,..\dataset\raw\train\happy\Training_79507876.jpg,2f93cf5bb385192149545066e0cb18d4
train,happy,..\dataset\raw\train\happy\Training_39022302.jpg,e3961f4e1c384859069d8afeee6ef9f1
train,angry,..\dataset\raw\train\angry\Training_11769870.jpg,e016181af33076c94fe39e1cb22bbb0f
train,sad,..\dataset\raw\train\sad\Training_88382167.jpg,6b9f7fc9f69b07331578f50b5b0bc81a
train,surprise,..\dataset\raw\train\surprise\Training_37165974.jpg,137cb75bfd078efcf9785b8d4d463549
train,sad,..\dataset\raw\train\sad\Training_41605131.jpg,211c94bfeac6b252b97b900374eab500
train,fear,..\dataset\raw\train\fear\Training_86291469.jpg,cebd22ee056384b8b55dd9a4aab7839a
train,neutral,..\dataset\raw\train\neutral\Training_61046489.jpg,d57708ab139bd0d937a6a17a391f6c07
train,angry,..\dataset\raw\train\angry\Training_10333072.jpg,645995f1a2e6f1f0cd4f053040b5f56c
train,angry,..\dataset\raw\train\angry\Training_87212603.jpg,4ba4eff8bed9961da527df2e9952dac6
train,happy,..\dataset\raw\train\happy\Training_12198049.jpg,2c1f6d37ac5ee7cfe9430551c7e81cfa
train,fear,..\dataset\raw\train\fear\Training_85697399.jpg,57611ef6294c146780f4f0ebc538f9ed
train,neutral,..\dataset\raw\train\neutral\Training_97774972.jpg,a99969d000d2b36ad9cce5500665a5ef
train,angry,..\dataset\raw\train\angry\Training_55804133.jpg,b673e156c02d12d79b9f727b367eb1ed
train,fear,..\dataset\raw\train\fear\Training_46568903.jpg,836853093a5e60aae2a7c139afefd322
train,happy,..\dataset\raw\train\happy\Training_8881754.jpg,5e59565f3a36291c207364206f04ebce
train,happy,..\dataset\raw\train\happy\Training_4289906.jpg,bec9f562772db360ca0e3df46dd970c5
train,happy,..\dataset\raw\train\happy\Training_67068052.jpg,3b37036253e782384eb8a388946584b6
train,fear,..\dataset\raw\train\fear\Training_50434815.jpg,4b91b2ffb56aed64f618cf5b84e04cd9
train,happy,..\dataset\raw\train\happy\Training_55402733.jpg,85fadb76e7c2636b097a883bed8a48fb
train,happy,..\dataset\raw\train\happy\Training_2051625.jpg,8118c847b99326d578b918058c639145
train,fear,..\dataset\raw\train\fear\Training_82780991.jpg,728c1abb2d5f6dd8d83457c468da2620
train,angry,..\dataset\raw\train\angry\Training_16882248.jpg,84cc43d945b867f46e58a01ce5b3ccf2
train,neutral,..\dataset\raw\train\neutral\Training_99889904.jpg,20c19f113346650fdff2130be76f22f7
train,fear,..\dataset\raw\train\fear\Training_60411486.jpg,d8fe51a833b08e486ad705a245e78475
train,angry,..\dataset\raw\train\angry\Training_94952701.jpg,b50b9105df75fe0f14447f7b70c84378
train,neutral,..\dataset\raw\train\neutral\Training_61554644.jpg,a705874c90d48817c59241b723f94c3c
train,sad,..\dataset\raw\train\sad\Training_84549121.jpg,c816976f40a6d209118874c1b24ed3ae
train,angry,..\dataset\raw\train\angry\Training_67284078.jpg,c35040b9e6b754d1341d28c92974f603
train,fear,..\dataset\raw\train\fear\Training_41718786.jpg,a2f1b2e775b530e7511f58d82bb43f11
train,happy,..\dataset\raw\train\happy\Training_27831618.jpg,ddef31e580096f6d0217f612536141f1
train,angry,..\dataset\raw\train\angry\Training_9436506.jpg,03c4e9cbf240dafc4f3413fd2ab2c0cf
train,fear,..\dataset\raw\train\fear\Training_17393474.jpg,78d0d028b5f630575476b79381620580
train,fear,..\dataset\raw\train\fear\Training_65306081.jpg,05008c9ebc10202c394be5b0e0087bfa
train,happy,..\dataset\raw\train\happy\Training_22000109.jpg,04c087ae3d64d40c39f5eba3962779e4
train,fear,..\dataset\raw\train\fear\Training_97426548.jpg,c2f760fb7975b75930fd5a0a3b952cb6
train,happy,..\dataset\raw\train\happy\Training_87703745.jpg,8c26eca88ba140da3030b328d3814767
train,sad,..\dataset\raw\train\sad\Training_52863849.jpg,8641e65cb99be9cb34467516a7424302
train,sad,..\dataset\raw\train\sad\Training_90840540.jpg,eff0e75ffc1ec317210943f04fdc1f6f
train,happy,..\dataset\raw\train\happy\Training_34591674.jpg,885f5f6c2fdf660978e4bda1c660449f
train,happy,..\dataset\raw\train\happy\Training_78625390.jpg,c158a4f283ac40fedbecdf89f098378a
train,fear,..\dataset\raw\train\fear\Training_52199927.jpg,b4de1df690cbfb6cda916bd40b34da65
train,neutral,..\dataset\raw\train\neutral\Training_80740671.jpg,96ffc418620fa9f361465a543df7b048
train,sad,..\dataset\raw\train\sad\Training_93519760.jpg,190e24fb40c519620c6179341a89aae3
train,fear,..\dataset\raw\train\fear\Training_47470781.jpg,e1e656abef0cbe09bd1fc1fb316d2fc7
train,neutral,..\dataset\raw\train\neutral\Training_60444404.jpg,fb60fffb8f2e4b1ca9a8208cf5694977
train,fear,..\dataset\raw\train\fear\Training_12851506.jpg,5f6b33e68cea65e090ca71614c091156
train,happy,..\dataset\raw\train\happy\Training_19573049.jpg,0efbdaa253ea10da05d4121440370d31
train,sad,..\dataset\raw\train\sad\Training_86794808.jpg,da6cff224f74be2bab107bb4f2e1d6ba
train,happy,..\dataset\raw\train\happy\Training_1653514.jpg,013b906a27b8682074fcbc7e3da2d30a
train,fear,..\dataset\raw\train\fear\Training_54804393.jpg,475b057986bad4fd5ca797499dc6c7e6
train,disgust,..\dataset\raw\train\disgust\Training_85412014.jpg,e7591dfa3912c12f11cd057f43107c7b
train,fear,..\dataset\raw\train\fear\Training_52865320.jpg,9b7851cb117031370fa1290602cc0755
train,happy,..\dataset\raw\train\happy\Training_36063229.jpg,df85a72d3dd3e9ea6ea3997323e894d7
train,surprise,..\dataset\raw\train\surprise\Training_43829137.jpg,a3561b24b478412564434ee608024ee1
train,angry,..\dataset\raw\train\angry\Training_17902383.jpg,9c0f6b0f373d97ad86dd5cacad21703e
train,happy,..\dataset\raw\train\happy\Training_70204366.jpg,2709704c6f3503fd264be74aa06a7c73
train,angry,..\dataset\raw\train\angry\Training_82840591.jpg,3fca6a6c83800a859a3fca2703472c33
train,sad,..\dataset\raw\train\sad\Training_9059927.jpg,c369bcf1e1f703f7c9bfac65b832f90b
train,neutral,..\dataset\raw\train\neutral\Training_23393516.jpg,19c579254ec2e5743282e35d06325d0c
train,disgust,..\dataset\raw\train\disgust\Training_54701112.jpg,20d382fb366aa2e0eea8fbfda4184e1f
train,neutral,..\dataset\raw\train\neutral\Training_53022416.jpg,5b405850d7e593ccfe4e08a8a65d0c48
train,neutral,..\dataset\raw\train\neutral\Training_8048732.jpg,b85e3fa34cb6aef74288520e19385d96
train,sad,..\dataset\raw\train\sad\Training_60375751.jpg,d8d27fa362b227b1c513f771fbc795a7
train,angry,..\dataset\raw\train\angry\Training_96814316.jpg,bd3af82ce05c8f8e67b1ddddca4f6bf8
train,fear,..\dataset\raw\train\fear\Training_32606962.jpg,60990027e746b83a8f7373b0cf47379c
train,angry,..\dataset\raw\train\angry\Training_90836932.jpg,7a8f5a2fa17a7bbabdd7512f294acb45
train,sad,..\dataset\raw\train\sad\Training_95517957.jpg,5f3c8e5d1b8ea3f18b0417df517a9a61
train,happy,..\dataset\raw\train\happy\Training_2354823.jpg,26c51f3a3779bcee071ba9f81ce516cc
train,happy,..\dataset\raw\train\happy\Training_37826073.jpg,f03935395e936292ccd2cc3f026dea1f
train,surprise,..\dataset\raw\train\surprise\Training_34038812.jpg,e29a6bd693108a429813eaab2bfed29e
train,happy,..\dataset\raw\train\happy\Training_67743676.jpg,69d72272620e7d55cf223f14b5b5afea
train,neutral,..\dataset\raw\train\neutral\Training_44266379.jpg,e5a93d49a682ca16e18bb63f884b094a
train,sad,..\dataset\raw\train\sad\Training_13658278.jpg,b1ec5430f6cf3969dcccf9f2753534a5
train,sad,..\dataset\raw\train\sad\Training_29167646.jpg,dc2a51ab04e3bde42c36d2cad00b97ad
train,sad,..\dataset\raw\train\sad\Training_34701418.jpg,78f0e3a8e2765ae2244c04d1768169f9
train,angry,..\dataset\raw\train\angry\Training_20272265.jpg,cafe1dbe4c4317b6469bb897ff116542
train,fear,..\dataset\raw\train\fear\Training_21543021.jpg,044515decc8cb0819da3fd84bf941b81
train,happy,..\dataset\raw\train\happy\Training_87277043.jpg,da182e70aa590320a1e45e9d780cda51
train,sad,..\dataset\raw\train\sad\Training_47188583.jpg,e391b5bc2d8464db0027b44fe6d2d999
train,angry,..\dataset\raw\train\angry\Training_44594027.jpg,6c52e0b90807d2831244df57f946468b
train,fear,..\dataset\raw\train\fear\Training_60246743.jpg,b0cfad36ca490c4aed8e702e8f32fdd0
train,happy,..\dataset\raw\train\happy\Training_62608670.jpg,523ba25e209b852fb0ba17c33d63545a
train,angry,..\dataset\raw\train\angry\Training_74358758.jpg,7ef9417f8662b9228e5b9e413caf79fe
train,fear,..\dataset\raw\train\fear\Training_93522834.jpg,21b3654f2b646ba5784271e74f9b6fc3
train,angry,..\dataset\raw\train\angry\Training_66839977.jpg,6fd992a04cb79e1bf953f3e821d02e45
train,sad,..\dataset\raw\train\sad\Training_89213850.jpg,3b3736d04071c288a697d91ab5241f31
train,fear,..\dataset\raw\train\fear\Training_48635016.jpg,8e701f80187426dc29f4f97123762543
train,neutral,..\dataset\raw\train\neutral\Training_70819229.jpg,f936bbd247e2b81ed8f418b60b63f468
train,surprise,..\dataset\raw\train\surprise\Training_66774841.jpg,3a0522efce71844298cabb96a9d4aadd
train,happy,..\dataset\raw\train\happy\Training_11039415.jpg,6220f48a548fd10990cee1d9fd977ac7
train,angry,..\dataset\raw\train\angry\Training_80983832.jpg,66e7093cd43aa5de699105af9bdeda87
train,sad,..\dataset\raw\train\sad\Training_11360169.jpg,6603abe7ed7b78898348a628f051e5b0
train,fear,..\dataset\raw\train\fear\Training_62941365.jpg,3f925912148fe0224546e0fb62929776
train,fear,..\dataset\raw\train\fear\Training_92395444.jpg,c69d52c76ec0166f1c4de6dc86f6507d
train,sad,..\dataset\raw\train\sad\Training_37806230.jpg,e43ae4eb55290dbc95c254a3a7046fc1
train,sad,..\dataset\raw\train\sad\Training_26312556.jpg,53be1e67df5da1995bfe528a90a06f2e
train,happy,..\dataset\raw\train\happy\Training_89060575.jpg,09c4c743e591acb7780d3858eca490ff
train,neutral,..\dataset\raw\train\neutral\Training_73240718.jpg,c754432fb456627478cfa7260bfb00b7
train,fear,..\dataset\raw\train\fear\Training_62321174.jpg,31978d83c09abf4425b5737bf2b20f63
train,happy,..\dataset\raw\train\happy\Training_4250285.jpg,d4251f8902bafd715c6a0309cd9a5f24
train,neutral,..\dataset\raw\train\neutral\Training_44321048.jpg,9828feaa7c9e4711c105610a4ec32533
train,surprise,..\dataset\raw\train\surprise\Training_76002483.jpg,66148ca75dc5f8c55334f66bffc357e9
